pitcher,date,num,avg_speed,se_speed
Burnett,2013-04-01,55,92.6945454545455,0.134800468128007
Burnett,2013-04-06,44,92.8727272727273,0.214075613391827
Burnett,2013-04-12,51,92.1196078431373,0.0914381654492833
Burnett,2013-04-17,47,92.1872340425532,0.163354549370284
Burnett,2013-04-22,34,92.0882352941177,0.20238174980436
Burnett,2013-04-27,36,91.2527777777778,0.186125325209396
Burnett,2013-05-03,47,92.0787234042553,0.1703763090367
Burnett,2013-05-08,50,91.888,0.167030242892766
Burnett,2013-05-13,29,91.6344827586207,0.228039181992626
Burnett,2013-05-18,42,92.4452380952381,0.18413253259025
Burnett,2013-05-24,61,92.155737704918,0.192190772001222
Burnett,2013-05-29,55,92.3545454545455,0.187466148357298
Burnett,2013-06-03,52,92.3173076923077,0.144500000100366
Burnett,2013-06-08,34,91.6735294117647,0.141440817573101
Burnett,2013-07-07,20,92.225,0.244290056242466
Burnett,2013-07-13,51,92.7372549019608,0.185872838343404
Burnett,2013-07-20,60,92.2333333333333,0.127971277380024
Burnett,2013-07-25,42,92.852380952381,0.154875773351335
Burnett,2013-07-30,75,92.7013333333333,0.131676553397766
Burnett,2013-08-04,50,92.824,0.144435848340065
Burnett,2013-08-10,65,91.7723076923077,0.168897836842101
Burnett,2013-08-15,20,92.87,0.218499668794161
Burnett,2013-08-20,52,92.3846153846154,0.153353282902447
Burnett,2013-08-25,44,92.7568181818182,0.142849205938054
Burnett,2013-08-31,51,92.7803921568627,0.159926934489598
Burnett,2013-09-06,42,94.152380952381,0.188281490872897
Burnett,2013-09-11,52,93.3096153846154,0.17088756889252
Burnett,2013-09-16,52,92.3384615384615,0.164705364393464
Burnett,2013-09-21,39,93.2051282051282,0.197861328979113
Burnett,2013-09-27,44,92.0636363636364,0.132590505572533
Burnett,2013-10-03,28,93.7607142857143,0.141453086967189
Lee,2013-04-04,65,90.42,0.0895018263672698
Lee,2013-04-09,61,89.8803278688525,0.0876474455480545
Lee,2013-04-15,55,90.7,0.104511046892465
Lee,2013-04-20,67,89.7940298507463,0.107516695810236
Lee,2013-04-25,74,89.4986486486487,0.0848696812976592
Lee,2013-05-01,48,90.9020833333333,0.152853751526719
Lee,2013-05-06,63,90.884126984127,0.0956880478685652
Lee,2013-05-11,62,90.6983870967742,0.118211865467931
Lee,2013-05-17,66,90.7984848484848,0.10093946636769
Lee,2013-05-22,56,91.1196428571428,0.14348219589215
Lee,2013-05-28,51,90.9549019607843,0.105989778474623
Lee,2013-06-02,73,91.4753424657534,0.0994425256765397
Lee,2013-06-07,68,91.0073529411765,0.0973826971917392
Lee,2013-06-13,59,90.9661016949153,0.11768292324581
Lee,2013-06-18,68,91.2985294117647,0.0907846163346665
Lee,2013-06-24,60,90.4766666666667,0.0953840487756135
Lee,2013-06-29,68,90.7191176470588,0.118099847507542
Lee,2013-07-05,48,91.2229166666667,0.14511060782978
Lee,2013-07-10,47,91.6787234042553,0.110080962981112
Lee,2013-07-16,11,90.2545454545455,0.177027802831099
Lee,2013-07-21,67,90.0940298507463,0.107600795718832
Lee,2013-08-04,57,90.6526315789474,0.0910845699993514
Lee,2013-08-10,50,90.21,0.124908129504554
Lee,2013-08-16,57,91.0666666666667,0.0852290638023491
Lee,2013-08-21,53,90.188679245283,0.148740731983315
Lee,2013-08-26,58,89.4206896551724,0.103442226078394
Lee,2013-08-31,55,89.4181818181818,0.0907540765922975
Lee,2013-09-06,41,90.3463414634146,0.120116689249612
Lee,2013-09-11,45,90.2555555555556,0.126153488185501
Lee,2013-09-16,54,90.5925925925926,0.114034452719654
Lee,2013-09-22,48,90.6333333333333,0.110540794006013
Lee,2013-09-27,47,91.2574468085106,0.111160087442617
Williams,2013-04-07,5,92.92,0.16552945357247
Williams,2013-04-10,5,92.86,0.438862165149834
Williams,2013-04-11,3,92.0666666666667,0.145296631451356
Williams,2013-04-16,21,92.2619047619048,0.146462442849806
Williams,2013-04-21,7,92.9428571428571,0.353120202694523
Williams,2013-04-24,7,93.0428571428571,0.160144492579049
Williams,2013-04-27,3,93.6,0.152752523165195
Williams,2013-04-29,13,93.2307692307692,0.138852723759614
Williams,2013-05-05,12,92.6333333333333,0.303597953174453
Williams,2013-05-11,14,92.0642857142857,0.321672678979555
Williams,2013-05-16,21,93.3,0.217124059336724
Williams,2013-05-21,20,92.365,0.22103524367704
Williams,2013-05-26,17,92.0529411764706,0.371118901100881
Williams,2013-06-01,19,92.5578947368421,0.129622887453094
Williams,2013-06-05,1,91.6,NA
Williams,2013-06-08,17,92.8294117647059,0.15381537488227
Williams,2013-06-12,21,91.5142857142857,0.197156659282206
Williams,2013-06-16,7,92.8428571428571,0.0947607082958689
Williams,2013-06-22,15,93.5933333333333,0.108875930553857
Williams,2013-06-28,42,92.3809523809524,0.161986725171185
Williams,2013-07-03,4,92.5,0.839642781187333
Williams,2013-07-06,4,92.375,0.7972609359551
Williams,2013-07-12,8,92.4375,0.154616460960662
Williams,2013-07-21,20,92.445,0.187009006256524
Williams,2013-07-26,9,90.8555555555556,0.352022375832019
Williams,2013-07-31,31,92.4225806451613,0.16498352328416
Williams,2013-08-05,12,92.925,0.25823556312136
Williams,2013-08-11,18,92.2333333333333,0.307105398015398
Williams,2013-08-16,12,92.65,0.307359231144433
Williams,2013-08-21,6,92.1166666666667,0.581043123280114
Williams,2013-08-28,11,91.6545454545455,0.258092173937788
Williams,2013-08-31,10,91.86,0.211450020362049
Williams,2013-09-05,18,92.5388888888889,0.169801669947385
Williams,2013-09-10,41,92.3658536585366,0.12933270369513
Williams,2013-09-15,30,91.0566666666667,0.152125427177279
Williams,2013-09-21,4,91.925,0.332603367391253
Williams,2013-09-26,16,91.4625,0.24763464351069
Hamels,2013-04-01,44,91.9704545454545,0.168865745535842
Hamels,2013-04-07,50,90.658,0.198074197600551
Hamels,2013-04-13,55,90.7236363636364,0.172034051056724
Hamels,2013-04-18,60,91.245,0.173472754662424
Hamels,2013-04-23,51,91.2725490196078,0.176125588689314
Hamels,2013-04-28,61,91.2409836065574,0.232453968052345
Hamels,2013-05-04,54,92.0018518518519,0.171451051026986
Hamels,2013-05-09,49,91.2612244897959,0.18861778665674
Hamels,2013-05-15,55,91.2963636363636,0.1981048873017
Hamels,2013-05-20,58,92.801724137931,0.217288066695049
Hamels,2013-05-26,79,91.8835443037975,0.208138769619807
Hamels,2013-05-31,45,92.2933333333333,0.240315449256836
Hamels,2013-06-05,63,92.3587301587302,0.146466049790012
Hamels,2013-06-11,68,91.7308823529412,0.221924471971026
Hamels,2013-06-16,66,91.3212121212121,0.208463299151939
Hamels,2013-06-21,60,91.4733333333333,0.153635173311136
Hamels,2013-06-26,59,90.8220338983051,0.253347752224178
Hamels,2013-07-04,52,90.9211538461538,0.232345515235255
Hamels,2013-07-09,67,91.4850746268657,0.14779020132017
Hamels,2013-07-14,57,91.4649122807018,0.233456258723731
Hamels,2013-07-20,49,90.0285714285714,0.1822711966155
Hamels,2013-07-26,51,90.656862745098,0.179700293014498
Hamels,2013-08-01,58,91.4689655172414,0.191709709728813
Hamels,2013-08-07,42,91.6428571428571,0.16951604466159
Hamels,2013-08-12,49,91.0265306122449,0.216098985063033
Hamels,2013-08-18,68,91.0073529411765,0.197251929940124
Hamels,2013-08-23,46,91.804347826087,0.199853968951562
Hamels,2013-08-28,71,90.8802816901408,0.166459398235138
Hamels,2013-09-02,37,90.3594594594595,0.21097725776772
Hamels,2013-09-08,48,91.4,0.162127915526315
Hamels,2013-09-14,45,91.6333333333333,0.170293863659264
Hamels,2013-09-20,68,90.4308823529412,0.148511155963944
Hamels,2013-09-25,65,91.5584615384615,0.174847355236321
Hernandez,2013-04-04,10,92.09,0.270985854489369
Hernandez,2013-04-09,3,91.9,0.351188458428424
Hernandez,2013-04-16,16,90.1625,0.330892102252885
Hernandez,2013-04-21,6,90.7666666666667,0.25647178748895
Hernandez,2013-05-07,10,91.63,0.29365512652316
Hernandez,2013-05-12,13,89.8,0.325812593608421
Hernandez,2013-05-18,2,90.45,0.850000000000001
Hernandez,2013-05-24,12,91.1583333333333,0.41659847926906
Hernandez,2013-06-06,1,90.5,NA
Hernandez,2013-06-11,9,91.2333333333333,0.475803414120674
Hernandez,2013-06-16,10,90.33,0.468104926509241
Hernandez,2013-06-21,3,89.7666666666667,1.5856999856355
Hernandez,2013-06-26,11,91.1818181818182,0.235031209462674
Hernandez,2013-07-03,22,91.55,0.15200677815828
Hernandez,2013-07-08,6,90.3666666666667,0.697455693535041
Hernandez,2013-07-13,6,90.95,0.343268602312145
Hernandez,2013-07-23,9,92.4222222222222,0.197749685895085
Hernandez,2013-07-30,7,90.1857142857143,0.452731693605117
Hernandez,2013-08-04,5,90.84,0.382883794381533
Hernandez,2013-08-10,1,91.2,NA
Hernandez,2013-08-17,15,91.5066666666667,0.18269586141393
Hernandez,2013-08-23,4,90.55,0.322748612183951
Hernandez,2013-08-27,15,91.72,0.371509148768974
Hernandez,2013-09-11,2,89.85,0.350000000000001
Hernandez,2013-09-14,2,90.6,0.100000000000001
Hernandez,2013-09-17,5,91.9,0.301662062579966
Hernandez,2013-09-18,2,90.15,0.75
Hernandez,2013-09-19,4,88.075,0.428903641081925
Kendrick,2013-05-24,60,89.2216666666667,0.10934038664034
Kendrick,2013-06-08,2,86.25,0.950000000000003
Kendrick,2013-06-14,10,88.49,0.164957907088781
Kendrick,2013-06-25,4,90.05,0.533072853057319
Kendrick,2013-06-30,1,89.8,NA
Kendrick,2013-07-06,4,87.4,0.57154760664941
Kendrick,2013-07-11,6,88.1333333333333,0.359320346085649
Kendrick,2013-07-25,5,87.72,0.372021504754765
Kendrick,2013-07-31,2,87,0.900000000000006
Kendrick,2013-08-11,1,89.5,NA
Kendrick,2013-08-17,3,88.1,0.692820323027548
Kendrick,2013-08-22,8,86.875,0.265080850200193
Kendrick,2013-09-01,2,85.95,0.450000000000003
Kendrick,2013-09-07,40,90.0875,0.24118264969276
Kendrick,2013-09-13,2,85.35,0.0500000000000043
